jun 28, 2024 7:59:26 PM org.apache.karaf.main.Main launch
INFORMACIÓN: Installing and starting initial bundles
jun 28, 2024 7:59:26 PM org.apache.karaf.main.Main launch
INFORMACIÓN: All initial bundles installed and set to start
jun 28, 2024 7:59:26 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Trying to lock C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6\lock
jun 28, 2024 7:59:26 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Lock acquired
jun 28, 2024 7:59:26 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFORMACIÓN: Lock acquired. Setting startlevel to 100
2024-06-28T19:59:30,692 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.aries.jmx.api/1.1.5
2024-06-28T19:59:30,693 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.aries.jmx.core/1.1.8
2024-06-28T19:59:30,701 | INFO  | features-3-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Starting JMX OSGi agent
2024-06-28T19:59:30,728 | INFO  | features-3-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering MBean with ObjectName [osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e] for service with service.id [16]
2024-06-28T19:59:30,731 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.shell.ssh/4.4.6
2024-06-28T19:59:30,781 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Command registration delayed for bundle org.apache.karaf.shell.ssh/4.4.6. Missing service: [org.apache.sshd.server.SshServer]
2024-06-28T19:59:30,782 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.package.core/4.4.6
2024-06-28T19:59:30,799 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.package.core/4.4.6
2024-06-28T19:59:30,799 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.instance.core/4.4.6
2024-06-28T19:59:30,856 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.instance.core/4.4.6
2024-06-28T19:59:30,862 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.config.command/4.4.6
2024-06-28T19:59:30,879 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.config.command/4.4.6
2024-06-28T19:59:30,915 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.bundle.core/4.4.6
2024-06-28T19:59:30,943 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.bundle.core/4.4.6
2024-06-28T19:59:30,944 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.diagnostic.core/4.4.6
2024-06-28T19:59:30,956 | INFO  | activator-1-thread-1 | BouncyCastleSecurityProviderRegistrar | 48 - org.apache.sshd.osgi - 2.12.1 | getOrCreateProvider(BC) created instance of org.bouncycastle.jce.provider.BouncyCastleProvider
2024-06-28T19:59:30,956 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.diagnostic.core/4.4.6
2024-06-28T19:59:30,958 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 |   org.apache.karaf.event/4.4.6
2024-06-28T19:59:30,968 | INFO  | features-3-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.event/4.4.6
2024-06-28T19:59:30,974 | INFO  | features-3-thread-1 | Activator                        | 29 - org.apache.karaf.deployer.features - 4.4.6 | Deployment finished. Registering FeatureDeploymentListener
2024-06-28T19:59:31,082 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.6 | Done.
2024-06-28T19:59:31,840 | INFO  | activator-1-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.shell.ssh/4.4.6
2024-06-28T19:59:31,853 | INFO  | activator-1-thread-1 | DefaultIoServiceFactoryFactory   | 48 - org.apache.sshd.osgi - 2.12.1 | No detected/configured IoServiceFactoryFactory; using Nio2ServiceFactoryFactory
2024-06-28T19:59:32,823 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@2b8b6be5 with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e
2024-06-28T19:59:32,825 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@2b8b6be5 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e
2024-06-28T19:59:32,825 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@2b8b6be5 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e
2024-06-28T19:59:32,826 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@2b8b6be5 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e
2024-06-28T19:59:32,829 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@2b8b6be5 with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e
2024-06-28T19:59:32,830 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.PackageStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@2b8b6be5 with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=9c7e9611-e07d-4281-a449-b1b60e1f019e
2024-06-28T20:33:09,987 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Installing bundle karaf-rest-example-api / 4.4.6.javadoc
2024-06-28T20:33:10,078 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Installing bundle org.apache.karaf.webconsole.features / 4.4.6.javadoc
2024-06-28T20:33:10,179 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Started bundle: wrap:file:/C:/Users/USER/Downloads/apache-karaf-4.4.6/apache-karaf-4.4.6/deploy/org.apache.karaf.webconsole.features-4.4.6-javadoc.jar$Bundle-SymbolicName=org.apache.karaf.webconsole.features&Bundle-Version=4.4.6.javadoc
2024-06-28T20:33:10,186 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Started bundle: wrap:file:/C:/Users/USER/Downloads/apache-karaf-4.4.6/apache-karaf-4.4.6/deploy/karaf-rest-example-api-4.4.6-javadoc.jar$Bundle-SymbolicName=karaf-rest-example-api&Bundle-Version=4.4.6.javadoc
jul 01, 2024 12:04:20 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Trying to lock C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6\lock
jul 01, 2024 12:04:20 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Lock acquired
jul 01, 2024 12:04:20 AM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFORMACIÓN: Lock acquired. Setting startlevel to 100
2024-07-01T00:04:22,478 | INFO  | CM Configuration Updater (ManagedService Update: pid=[org.ops4j.pax.logging]) | EventAdminConfigurationNotifier  | 5 - org.ops4j.pax.logging.pax-logging-log4j2 - 2.2.7 | Sending Event Admin notification (configuration successful) to org/ops4j/pax/logging/Configuration
2024-07-01T00:04:22,506 | INFO  | activator-1-thread-2 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Unregistering commands for bundle org.apache.karaf.log.core/4.4.6
2024-07-01T00:04:22,510 | INFO  | activator-1-thread-2 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.log.core/4.4.6
2024-07-01T00:04:22,913 | INFO  | activator-1-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.shell.ssh/4.4.6
2024-07-01T00:04:22,928 | INFO  | activator-1-thread-1 | DefaultIoServiceFactoryFactory   | 48 - org.apache.sshd.osgi - 2.12.1 | No detected/configured IoServiceFactoryFactory; using Nio2ServiceFactoryFactory
2024-07-01T00:04:23,899 | INFO  | activator-1-thread-2 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.features.command/4.4.6
2024-07-01T00:04:23,906 | INFO  | activator-1-thread-3 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.kar.core/4.4.6
2024-07-01T00:04:23,906 | INFO  | activator-1-thread-2 | Activator                        | 29 - org.apache.karaf.deployer.features - 4.4.6 | Deployment finished. Registering FeatureDeploymentListener
2024-07-01T00:04:24,295 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,299 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,302 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,305 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.PackageStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,307 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,309 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,323 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,324 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,325 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,325 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.PackageStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,326 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,327 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@aecfec9 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,329 | WARN  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Task rejected for JMX Notification dispatch of event [org.osgi.framework.ServiceEvent[source=[javax.management.MBeanServer]]] - Dispatcher may have been shutdown
2024-07-01T00:04:24,341 | WARN  | activator-1-thread-1 | Activator                        | 41 - org.apache.karaf.management.server - 4.4.6 | java.rmi.server.hostname system property is already set to 127.0.0.1. Apache Karaf doesn't override it
2024-07-01T00:04:24,394 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Installing bundle notificationservice / 1.0.0.SNAPSHOT
2024-07-01T00:04:24,418 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@1b840308 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,420 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@1b840308 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,421 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@1b840308 with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,422 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.PackageStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@1b840308 with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,423 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@1b840308 with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,424 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@1b840308 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=b9551cce-5d03-4b2c-85b9-c1677b9d817e
2024-07-01T00:04:24,430 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Installing bundle usermanagement / 1.0.0.SNAPSHOT
2024-07-01T00:04:24,485 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Started bundle: wrap:file:/C:/Users/USER/Downloads/apache-karaf-4.4.6/apache-karaf-4.4.6/deploy/usermanagement-1.0-SNAPSHOT.jar$Bundle-SymbolicName=usermanagement&Bundle-Version=1.0.0.SNAPSHOT
2024-07-01T00:04:24,499 | INFO  | fileinstall-C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6/deploy | fileinstall                      | 18 - org.apache.felix.fileinstall - 3.7.4 | Started bundle: wrap:file:/C:/Users/USER/Downloads/apache-karaf-4.4.6/apache-karaf-4.4.6/deploy/notificationservice-1.0-SNAPSHOT.jar$Bundle-SymbolicName=notificationservice&Bundle-Version=1.0.0.SNAPSHOT
jul 02, 2024 10:58:56 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Trying to lock C:\Users\USER\Downloads\apache-karaf-4.4.6\apache-karaf-4.4.6\lock
jul 02, 2024 10:58:56 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFORMACIÓN: Lock acquired
jul 02, 2024 10:58:56 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFORMACIÓN: Lock acquired. Setting startlevel to 100
2024-07-02T22:58:58,376 | INFO  | CM Configuration Updater (ManagedService Update: pid=[org.ops4j.pax.logging]) | EventAdminConfigurationNotifier  | 5 - org.ops4j.pax.logging.pax-logging-log4j2 - 2.2.7 | Sending Event Admin notification (configuration successful) to org/ops4j/pax/logging/Configuration
2024-07-02T22:58:58,399 | INFO  | activator-1-thread-2 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Unregistering commands for bundle org.apache.karaf.log.core/4.4.6
2024-07-02T22:58:58,407 | INFO  | activator-1-thread-2 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.log.core/4.4.6
2024-07-02T22:58:58,902 | INFO  | activator-1-thread-1 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.shell.ssh/4.4.6
2024-07-02T22:58:58,914 | INFO  | activator-1-thread-1 | DefaultIoServiceFactoryFactory   | 48 - org.apache.sshd.osgi - 2.12.1 | No detected/configured IoServiceFactoryFactory; using Nio2ServiceFactoryFactory
2024-07-02T22:58:59,854 | INFO  | activator-1-thread-2 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.features.command/4.4.6
2024-07-02T22:58:59,859 | INFO  | activator-1-thread-2 | Activator                        | 29 - org.apache.karaf.deployer.features - 4.4.6 | Deployment finished. Registering FeatureDeploymentListener
2024-07-02T22:58:59,863 | INFO  | activator-1-thread-3 | CommandExtension                 | 45 - org.apache.karaf.shell.core - 4.4.6 | Registering commands for bundle org.apache.karaf.kar.core/4.4.6
2024-07-02T22:59:00,026 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,033 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,036 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.PackageStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,038 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,040 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,042 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,138 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,139 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,140 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.PackageStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,140 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,141 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,142 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Unregistering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@5872d8fe with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
2024-07-02T22:59:00,143 | WARN  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Task rejected for JMX Notification dispatch of event [org.osgi.framework.ServiceEvent[source=[javax.management.MBeanServer]]] - Dispatcher may have been shutdown
2024-07-02T22:59:00,152 | WARN  | activator-1-thread-1 | Activator                        | 41 - org.apache.karaf.management.server - 4.4.6 | java.rmi.server.hostname system property is already set to 127.0.0.1. Apache Karaf doesn't override it
2024-07-02T22:59:00,165 | INFO  | activator-1-thread-1 | core                             | 24 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@55388256 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=8c7f6720-5dd8-4563-b7fd-582f4b35a146
